State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Alabama,"4,447,100","4,447,100","4,447,100","4,447,100","4,447,100","4,447,100","4,447,100","4,447,100","4,447,100","4,447,100","4,779,736","4,779,736","4,779,736","4,779,736","4,779,736","4,779,736","4,779,736","4,779,736","4,779,736","4,779,736","5,024,279","5,024,279","5,024,279"
Alaska,"626,932","626,932","626,932","626,932","626,932","626,932","626,932","626,932","626,932","626,932","710,231","710,231","710,231","710,231","710,231","710,231","710,231","710,231","710,231","710,231","733,391","733,391","733,391"
Arizona,"5,130,632","5,130,632","5,130,632","5,130,632","5,130,632","5,130,632","5,130,632","5,130,632","5,130,632","5,130,632","6,392,017","6,392,017","6,392,017","6,392,017","6,392,017","6,392,017","6,392,017","6,392,017","6,392,017","6,392,017","7,151,502","7,151,502","7,151,502"
Arkansas,"2,673,400","2,673,400","2,673,400","2,673,400","2,673,400","2,673,400","2,673,400","2,673,400","2,673,400","2,673,400","2,915,918","2,915,918","2,915,918","2,915,918","2,915,918","2,915,918","2,915,918","2,915,918","2,915,918","2,915,918","3,011,524","3,011,524","3,011,524"
California,"33,871,648","33,871,648","33,871,648","33,871,648","33,871,648","33,871,648","33,871,648","33,871,648","33,871,648","33,871,648","37,253,956","37,253,956","37,253,956","37,253,956","37,253,956","37,253,956","37,253,956","37,253,956","37,253,956","37,253,956","39,538,223","39,538,223","39,538,223"
Colorado,"4,301,261","4,301,261","4,301,261","4,301,261","4,301,261","4,301,261","4,301,261","4,301,261","4,301,261","4,301,261","5,029,196","5,029,196","5,029,196","5,029,196","5,029,196","5,029,196","5,029,196","5,029,196","5,029,196","5,029,196","5,773,714","5,773,714","5,773,714"
Connecticut,"3,405,565","3,405,565","3,405,565","3,405,565","3,405,565","3,405,565","3,405,565","3,405,565","3,405,565","3,405,565","3,574,097","3,574,097","3,574,097","3,574,097","3,574,097","3,574,097","3,574,097","3,574,097","3,574,097","3,574,097","3,605,944","3,605,944","3,605,944"
Delaware,"783,600","783,600","783,600","783,600","783,600","783,600","783,600","783,600","783,600","783,600","897,934","897,934","897,934","897,934","897,934","897,934","897,934","897,934","897,934","897,934","989,948","989,948","989,948"
District of Columbia,"572,059","572,059","572,059","572,059","572,059","572,059","572,059","572,059","572,059","572,059","601,723","601,723","601,723","601,723","601,723","601,723","601,723","601,723","601,723","601,723","689,545","689,545","689,545"
Florida,"15,982,378","15,982,378","15,982,378","15,982,378","15,982,378","15,982,378","15,982,378","15,982,378","15,982,378","15,982,378","18,801,310","18,801,310","18,801,310","18,801,310","18,801,310","18,801,310","18,801,310","18,801,310","18,801,310","18,801,310","21,538,187","21,538,187","21,538,187"
Georgia,"8,186,453","8,186,453","8,186,453","8,186,453","8,186,453","8,186,453","8,186,453","8,186,453","8,186,453","8,186,453","9,687,653","9,687,653","9,687,653","9,687,653","9,687,653","9,687,653","9,687,653","9,687,653","9,687,653","9,687,653","10,711,908","10,711,908","10,711,908"
Hawaii,"1,211,537","1,211,537","1,211,537","1,211,537","1,211,537","1,211,537","1,211,537","1,211,537","1,211,537","1,211,537","1,360,301","1,360,301","1,360,301","1,360,301","1,360,301","1,360,301","1,360,301","1,360,301","1,360,301","1,360,301","1,455,271","1,455,271","1,455,271"
Idaho,"1,293,953","1,293,953","1,293,953","1,293,953","1,293,953","1,293,953","1,293,953","1,293,953","1,293,953","1,293,953","1,567,582","1,567,582","1,567,582","1,567,582","1,567,582","1,567,582","1,567,582","1,567,582","1,567,582","1,567,582","1,839,106","1,839,106","1,839,106"
Illinois,"12,419,293","12,419,293","12,419,293","12,419,293","12,419,293","12,419,293","12,419,293","12,419,293","12,419,293","12,419,293","12,830,632","12,830,632","12,830,632","12,830,632","12,830,632","12,830,632","12,830,632","12,830,632","12,830,632","12,830,632","12,812,508","12,812,508","12,812,508"
Indiana,"6,080,485","6,080,485","6,080,485","6,080,485","6,080,485","6,080,485","6,080,485","6,080,485","6,080,485","6,080,485","6,483,802","6,483,802","6,483,802","6,483,802","6,483,802","6,483,802","6,483,802","6,483,802","6,483,802","6,483,802","6,785,528","6,785,528","6,785,528"
Iowa,"2,926,324","2,926,324","2,926,324","2,926,324","2,926,324","2,926,324","2,926,324","2,926,324","2,926,324","2,926,324","3,046,355","3,046,355","3,046,355","3,046,355","3,046,355","3,046,355","3,046,355","3,046,355","3,046,355","3,046,355","3,190,369","3,190,369","3,190,369"
Kansas,"2,688,418","2,688,418","2,688,418","2,688,418","2,688,418","2,688,418","2,688,418","2,688,418","2,688,418","2,688,418","2,853,118","2,853,118","2,853,118","2,853,118","2,853,118","2,853,118","2,853,118","2,853,118","2,853,118","2,853,118","2,937,880","2,937,880","2,937,880"
Kentucky,"4,041,769","4,041,769","4,041,769","4,041,769","4,041,769","4,041,769","4,041,769","4,041,769","4,041,769","4,041,769","4,339,367","4,339,367","4,339,367","4,339,367","4,339,367","4,339,367","4,339,367","4,339,367","4,339,367","4,339,367","4,505,836","4,505,836","4,505,836"
Louisiana,"4,468,976","4,468,976","4,468,976","4,468,976","4,468,976","4,468,976","4,468,976","4,468,976","4,468,976","4,468,976","4,533,372","4,533,372","4,533,372","4,533,372","4,533,372","4,533,372","4,533,372","4,533,372","4,533,372","4,533,372","4,657,757","4,657,757","4,657,757"
Maine,"1,274,923","1,274,923","1,274,923","1,274,923","1,274,923","1,274,923","1,274,923","1,274,923","1,274,923","1,274,923","1,328,361","1,328,361","1,328,361","1,328,361","1,328,361","1,328,361","1,328,361","1,328,361","1,328,361","1,328,361","1,362,359","1,362,359","1,362,359"
Maryland,"5,296,486","5,296,486","5,296,486","5,296,486","5,296,486","5,296,486","5,296,486","5,296,486","5,296,486","5,296,486","5,773,552","5,773,552","5,773,552","5,773,552","5,773,552","5,773,552","5,773,552","5,773,552","5,773,552","5,773,552","6,177,224","6,177,224","6,177,224"
Massachusetts,"6,349,097","6,349,097","6,349,097","6,349,097","6,349,097","6,349,097","6,349,097","6,349,097","6,349,097","6,349,097","6,547,629","6,547,629","6,547,629","6,547,629","6,547,629","6,547,629","6,547,629","6,547,629","6,547,629","6,547,629","7,029,917","7,029,917","7,029,917"
Michigan,"9,938,444","9,938,444","9,938,444","9,938,444","9,938,444","9,938,444","9,938,444","9,938,444","9,938,444","9,938,444","9,883,640","9,883,640","9,883,640","9,883,640","9,883,640","9,883,640","9,883,640","9,883,640","9,883,640","9,883,640","10,077,331","10,077,331","10,077,331"
Minnesota,"4,919,479","4,919,479","4,919,479","4,919,479","4,919,479","4,919,479","4,919,479","4,919,479","4,919,479","4,919,479","5,303,925","5,303,925","5,303,925","5,303,925","5,303,925","5,303,925","5,303,925","5,303,925","5,303,925","5,303,925","5,706,494","5,706,494","5,706,494"
Mississippi,"2,844,658","2,844,658","2,844,658","2,844,658","2,844,658","2,844,658","2,844,658","2,844,658","2,844,658","2,844,658","2,967,297","2,967,297","2,967,297","2,967,297","2,967,297","2,967,297","2,967,297","2,967,297","2,967,297","2,967,297","2,961,279","2,961,279","2,961,279"
Missouri,"5,595,211","5,595,211","5,595,211","5,595,211","5,595,211","5,595,211","5,595,211","5,595,211","5,595,211","5,595,211","5,988,927","5,988,927","5,988,927","5,988,927","5,988,927","5,988,927","5,988,927","5,988,927","5,988,927","5,988,927","6,154,913","6,154,913","6,154,913"
Montana,"902,195","902,195","902,195","902,195","902,195","902,195","902,195","902,195","902,195","902,195","989,415","989,415","989,415","989,415","989,415","989,415","989,415","989,415","989,415","989,415","1,084,225","1,084,225","1,084,225"
Nebraska,"1,711,263","1,711,263","1,711,263","1,711,263","1,711,263","1,711,263","1,711,263","1,711,263","1,711,263","1,711,263","1,826,341","1,826,341","1,826,341","1,826,341","1,826,341","1,826,341","1,826,341","1,826,341","1,826,341","1,826,341","1,961,504","1,961,504","1,961,504"
Nevada,"1,998,257","1,998,257","1,998,257","1,998,257","1,998,257","1,998,257","1,998,257","1,998,257","1,998,257","1,998,257","2,700,551","2,700,551","2,700,551","2,700,551","2,700,551","2,700,551","2,700,551","2,700,551","2,700,551","2,700,551","3,104,614","3,104,614","3,104,614"
New Hampshire,"1,235,786","1,235,786","1,235,786","1,235,786","1,235,786","1,235,786","1,235,786","1,235,786","1,235,786","1,235,786","1,316,470","1,316,470","1,316,470","1,316,470","1,316,470","1,316,470","1,316,470","1,316,470","1,316,470","1,316,470","1,377,529","1,377,529","1,377,529"
New Jersey,"8,414,350","8,414,350","8,414,350","8,414,350","8,414,350","8,414,350","8,414,350","8,414,350","8,414,350","8,414,350","8,791,894","8,791,894","8,791,894","8,791,894","8,791,894","8,791,894","8,791,894","8,791,894","8,791,894","8,791,894","9,288,994","9,288,994","9,288,994"
New Mexico,"1,819,046","1,819,046","1,819,046","1,819,046","1,819,046","1,819,046","1,819,046","1,819,046","1,819,046","1,819,046","2,059,179","2,059,179","2,059,179","2,059,179","2,059,179","2,059,179","2,059,179","2,059,179","2,059,179","2,059,179","2,117,522","2,117,522","2,117,522"
New York,"18,976,457","18,976,457","18,976,457","18,976,457","18,976,457","18,976,457","18,976,457","18,976,457","18,976,457","18,976,457","19,378,102","19,378,102","19,378,102","19,378,102","19,378,102","19,378,102","19,378,102","19,378,102","19,378,102","19,378,102","20,201,249","20,201,249","20,201,249"
North Carolina,"8,049,313","8,049,313","8,049,313","8,049,313","8,049,313","8,049,313","8,049,313","8,049,313","8,049,313","8,049,313","9,535,483","9,535,483","9,535,483","9,535,483","9,535,483","9,535,483","9,535,483","9,535,483","9,535,483","9,535,483","10,439,388","10,439,388","10,439,388"
North Dakota,"642,200","642,200","642,200","642,200","642,200","642,200","642,200","642,200","642,200","642,200","672,591","672,591","672,591","672,591","672,591","672,591","672,591","672,591","672,591","672,591","779,094","779,094","779,094"
Ohio,"11,353,140","11,353,140","11,353,140","11,353,140","11,353,140","11,353,140","11,353,140","11,353,140","11,353,140","11,353,140","11,536,504","11,536,504","11,536,504","11,536,504","11,536,504","11,536,504","11,536,504","11,536,504","11,536,504","11,536,504","11,799,448","11,799,448","11,799,448"
Oklahoma,"3,450,654","3,450,654","3,450,654","3,450,654","3,450,654","3,450,654","3,450,654","3,450,654","3,450,654","3,450,654","3,751,351","3,751,351","3,751,351","3,751,351","3,751,351","3,751,351","3,751,351","3,751,351","3,751,351","3,751,351","3,959,353","3,959,353","3,959,353"
Oregon,"3,421,399","3,421,399","3,421,399","3,421,399","3,421,399","3,421,399","3,421,399","3,421,399","3,421,399","3,421,399","3,831,074","3,831,074","3,831,074","3,831,074","3,831,074","3,831,074","3,831,074","3,831,074","3,831,074","3,831,074","4,237,256","4,237,256","4,237,256"
Pennsylvania,"12,281,054","12,281,054","12,281,054","12,281,054","12,281,054","12,281,054","12,281,054","12,281,054","12,281,054","12,281,054","12,702,379","12,702,379","12,702,379","12,702,379","12,702,379","12,702,379","12,702,379","12,702,379","12,702,379","12,702,379","13,002,700","13,002,700","13,002,700"
Rhode Island,"1,048,319","1,048,319","1,048,319","1,048,319","1,048,319","1,048,319","1,048,319","1,048,319","1,048,319","1,048,319","1,052,567","1,052,567","1,052,567","1,052,567","1,052,567","1,052,567","1,052,567","1,052,567","1,052,567","1,052,567","1,097,379","1,097,379","1,097,379"
South Carolina,"4,012,012","4,012,012","4,012,012","4,012,012","4,012,012","4,012,012","4,012,012","4,012,012","4,012,012","4,012,012","4,625,364","4,625,364","4,625,364","4,625,364","4,625,364","4,625,364","4,625,364","4,625,364","4,625,364","4,625,364","5,118,425","5,118,425","5,118,425"
South Dakota,"754,844","754,844","754,844","754,844","754,844","754,844","754,844","754,844","754,844","754,844","814,180","814,180","814,180","814,180","814,180","814,180","814,180","814,180","814,180","814,180","886,667","886,667","886,667"
Tennessee,"5,689,283","5,689,283","5,689,283","5,689,283","5,689,283","5,689,283","5,689,283","5,689,283","5,689,283","5,689,283","6,346,105","6,346,105","6,346,105","6,346,105","6,346,105","6,346,105","6,346,105","6,346,105","6,346,105","6,346,105","6,910,840","6,910,840","6,910,840"
Texas,"20,851,820","20,851,820","20,851,820","20,851,820","20,851,820","20,851,820","20,851,820","20,851,820","20,851,820","20,851,820","25,145,561","25,145,561","25,145,561","25,145,561","25,145,561","25,145,561","25,145,561","25,145,561","25,145,561","25,145,561","29,145,505","29,145,505","29,145,505"
Utah,"2,233,169","2,233,169","2,233,169","2,233,169","2,233,169","2,233,169","2,233,169","2,233,169","2,233,169","2,233,169","2,763,885","2,763,885","2,763,885","2,763,885","2,763,885","2,763,885","2,763,885","2,763,885","2,763,885","2,763,885","3,271,616","3,271,616","3,271,616"
Vermont,"608,827","608,827","608,827","608,827","608,827","608,827","608,827","608,827","608,827","608,827","625,741","625,741","625,741","625,741","625,741","625,741","625,741","625,741","625,741","625,741","643,077","643,077","643,077"
Virginia,"7,078,515","7,078,515","7,078,515","7,078,515","7,078,515","7,078,515","7,078,515","7,078,515","7,078,515","7,078,515","8,001,024","8,001,024","8,001,024","8,001,024","8,001,024","8,001,024","8,001,024","8,001,024","8,001,024","8,001,024","8,631,393","8,631,393","8,631,393"
Washington,"5,894,121","5,894,121","5,894,121","5,894,121","5,894,121","5,894,121","5,894,121","5,894,121","5,894,121","5,894,121","6,724,540","6,724,540","6,724,540","6,724,540","6,724,540","6,724,540","6,724,540","6,724,540","6,724,540","6,724,540","7,705,281","7,705,281","7,705,281"
West Virginia,"1,808,344","1,808,344","1,808,344","1,808,344","1,808,344","1,808,344","1,808,344","1,808,344","1,808,344","1,808,344","1,852,994","1,852,994","1,852,994","1,852,994","1,852,994","1,852,994","1,852,994","1,852,994","1,852,994","1,852,994","1,793,716","1,793,716","1,793,716"
Wisconsin,"5,363,675","5,363,675","5,363,675","5,363,675","5,363,675","5,363,675","5,363,675","5,363,675","5,363,675","5,363,675","5,686,986","5,686,986","5,686,986","5,686,986","5,686,986","5,686,986","5,686,986","5,686,986","5,686,986","5,686,986","5,893,718","5,893,718","5,893,718"
Wyoming,"493,782","493,782","493,782","493,782","493,782","493,782","493,782","493,782","493,782","493,782","563,626","563,626","563,626","563,626","563,626","563,626","563,626","563,626","563,626","563,626","576,851","576,851","576,851"